Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
lPB-W9Pxjvs,how to save Microsoft word document as pdf? #shorts,In this video we will learn that how to save Microsoft word document as pdf? Subscribe my channel ...,Learn Basics,https://www.youtube.com/watch?v=lPB-W9Pxjvs,[],,10/6/2022 05:43,450809,115,00:00:44,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
I6Nw78RCQ50,How to scan documents in iPhone,,Iexpert,https://www.youtube.com/watch?v=I6Nw78RCQ50,[],,10/13/2021 15:58,448066,27,00:00:26,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
TQXISW0DlLo,DOCUMENTS REQUIRED TO APPLY FOR CANADA STUDY VISA | DOCUMENTS REQUIRED FOR STUDY VISA CANADA |,Join this channel to get access to perks: https://www.youtube.com/channel/UCokFZmrX3n599qFfcOuvmHw/join In this video i will ...,MR PATEL,https://www.youtube.com/watch?v=TQXISW0DlLo,[],,8/10/2021 13:30,446899,868,00:10:08,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
N2_HEzKeX-s,Scan Paper/ Book/ File/ Documents/ Picture by Smartphone [Bangla Tutorial],You can scan any documents by using your Android Phone. This Services is provided by Cam Scanner. In this video I will see you ...,AFR Technology,https://www.youtube.com/watch?v=N2_HEzKeX-s,[],,9/14/2019 15:00,440897,158,00:04:53,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
dje0q-Z-cJo,Documents Kept With Vehicle( mParivahan/Digilocker ) वाहन के साथ कौनसे काग़ज रखने चाहिये,"Through this channel, I am making a subtle effort to educate and aware to public about MOTOR VEHICLE REGULATION, ROAD ...",MVI Kailash,https://www.youtube.com/watch?v=dje0q-Z-cJo,[],,1/7/2023 16:08,436257,876,00:11:26,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
qPPuW013F-A,How to Make a Google Docs Professional Resume in 5 Minutes! *full tutorial*,"Today, I want to show you how to make a clean and professional resume with Google Docs in 5 minutes. In this simple tutorial, ...",Jeremy's Tutorials,https://www.youtube.com/watch?v=qPPuW013F-A,[],,2/18/2023 01:15,434825,561,00:05:45,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
mjkvZbSRkOg,How to upload documents when filling out an online application,Description.,Worcestershire County Council,https://www.youtube.com/watch?v=mjkvZbSRkOg,[],,6/19/2017 13:06,432868,31,00:01:15,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
mRurLt2Oh_U,SSC CGL 2022 Document Verification Process Changes? #ssccgl #ssc By Gagan Pratap Sir,वीडियो को Like जरूर करे Telegram Channel : https://t.me/mathsbygaganpratap & search me on instagram ...,Gagan Pratap Talks,https://www.youtube.com/watch?v=mRurLt2Oh_U,[],,9/18/2022 07:54,431418,792,00:04:32,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
HfRRD61CZkI,iPhone se document me photo kaise bheje | How to Send Photos in Document in iPhone,"Hello dosto, aaj ke is video mein, mene aapko bataya hai ki aap apne iphone se photos ko whatsapp par document me kaise bhej ...",Technical Jishan,https://www.youtube.com/watch?v=HfRRD61CZkI,[],,5/23/2023 06:02,432006,83,00:02:57,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
DTRbjhOo0Ms,Export documentation and Procedure in Hindi,Explanation of Export Documentation and Procedure in Hindi (हिन्दी में),"Import- Export, Supply Chain and Operations",https://www.youtube.com/watch?v=DTRbjhOo0Ms,[],,5/16/2017 14:49,421006,337,00:46:57,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
4K9dNBje1tY,Documenting My Life,"Join the Patreon! - https://www.patreon.com/CinemaBryce Use code ""CINEMABRYCE"" or simply click on the link to receive 10% ...",CinemaBryce,https://www.youtube.com/watch?v=4K9dNBje1tY,[],,4/9/2024 00:14,416769,793,00:02:42,"['https://en.wikipedia.org/wiki/Film', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
5FT088EpyTA,How to convert an Excel document into Word document| How to copy table from excel to Word,In this video I have explained how to convert a Microsoft Excel document into Microsoft word document. I have converted a table ...,TechTimes,https://www.youtube.com/watch?v=5FT088EpyTA,[],,4/19/2022 11:22,407860,71,00:01:07,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
WoRF04hCSE0,"Lalaki, namatay sa rabies 5 taon matapos makagat  — ‘Bangis ng Rabies’ (Full Episode) | Kara Docs","Ang rabies ay isang uri ng virus na nakukuha mula sa kagat ng mga hayop. Ngayong 2024, ang mga kaso nito sa Pilipinas, ...",GMA Public  Affairs,https://www.youtube.com/watch?v=WoRF04hCSE0,[],,10/15/2024 12:00,404142,756,00:18:35,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Pet']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
dh7-eyvjshw,Rejected in Document Verification😥 | SSC CGL | #shorts #ssccgl #shortvideo #youtubeshorts,,GOLDEN ASO,https://www.youtube.com/watch?v=dh7-eyvjshw,[],,5/27/2023 05:30,399040,815,00:01:00,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
_aKMf_5_1rg,Unit 1 Digital Documentation (Advanced)  Applying Style in Document | Class 10 IT Code 402 (2022-23),Previous Video: https://www.youtube.com/watch?v=WsDESNnDaFM Next Video: ...,Magnet Brains,https://www.youtube.com/watch?v=_aKMf_5_1rg,[],,6/30/2021 13:30,386988,439,00:08:11,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Qi9K-zSfOyg,"How to edit any Documents in photoshop 7.0 ||2022 #Online_gyan_technical, #photoshoptutorials 💯💯✅️",Hello Friends..... welcome to my new video......... इस वीडियो के माध्यम से हम आपको बताएँगे की ...,Online Gyan Technical,https://www.youtube.com/watch?v=Qi9K-zSfOyg,[],,5/10/2022 12:29,369394,205,00:06:59,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
riXpu1tHzl0,How to Build an AI Document Chatbot in 10 Minutes,"Kick-start your freelance career in data: https://www.datalumina.com/data-freelancer Easily Build LLMs Apps - In this video, we are ...",Dave Ebbelaar,https://www.youtube.com/watch?v=riXpu1tHzl0,[],,5/26/2023 10:52,367923,256,00:16:10,"['https://en.wikipedia.org/wiki/Knowledge', 'https://en.wikipedia.org/wiki/Technology']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
K8Ykd8Qz0Kc,Sitio Lowbatt (Full Episode) | Kara Docs,"Kahit sa modernong panahon, mayroon pa ring lugar sa Pilipinas na walang supply ng kuryente. Ang mga residente rito ay ...",GMA Public  Affairs,https://www.youtube.com/watch?v=K8Ykd8Qz0Kc,[],,7/29/2024 09:00,370115,250,00:17:17,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
rOiwhpeBgOA,Application under processing rto level | Scrutiny Verification of poof documents |rto under process|,हेल्लो! नमस्कार! The Malik Monitor एक ऐसा YOUTUBE CHANNEL जहाँ पर आपको ...,The Malik Monitor,https://www.youtube.com/watch?v=rOiwhpeBgOA,[],,1/18/2023 12:31,356753,407,00:06:11,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
xLFgF_93luE,How OpenSpace Automates Jobsite Documentation in 360°,Watch this brief video to discover how easily you can document your jobsite and manage projects with OpenSpace. You'll learn ...,OpenSpace,https://www.youtube.com/watch?v=xLFgF_93luE,[],,2/8/2023 00:40,353521,6,00:06:02,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
9HzBdFb5roM,How to Print both sided in Word document,How to Print double sided in Word document #print Windows 11 tips Windows 10 tips.,Tips Howto,https://www.youtube.com/watch?v=9HzBdFb5roM,[],,5/11/2023 16:40,353099,9,00:00:49,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Xyiy2fiV_Mc,Apollo 11 Command Module | 3D Documentation,3-D model: http://3d.si.edu/apollo11cm Smithsonian Releases High-Resolution 3-D Model of Apollo 11 Command Module To ...,Smithsonian's Digitization Program Office,https://www.youtube.com/watch?v=Xyiy2fiV_Mc,[],,7/20/2016 14:59,343263,413,00:03:59,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
Rg_BkKTE1rE,COMPLETE UNIT - Digital Documentation Class 9 IT | Class 9 Documentation,COMPLETE UNIT - Digital Documentation Class 9 IT | Class 9 Documentation ✓Class: 9th ✓Subject: Information Technology ( IT ...,ScoreShala,https://www.youtube.com/watch?v=Rg_BkKTE1rE,[],,8/29/2021 15:30,342030,711,02:03:25,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
8lZS_-VfInE,How To Insert One Word Document into Another Word Document,MicrosoftWord #WordDocument #Word Learn how to insert one word document into another word document and put its content ...,Satyenhacks,https://www.youtube.com/watch?v=8lZS_-VfInE,[],,3/3/2022 23:27,339648,113,00:01:56,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
dPhROznyyFo,Documents Required for NEET Counselling 2023 | MBBS | BDS | AYUSH | BAMS | BHMS | Veterinary,Documents Required for NEET Counselling 2023 | MBBS | BDS | AYUSH | BAMS | BHMS | Veterinary NEET Counselling 2023 ...,College Kaka,https://www.youtube.com/watch?v=dPhROznyyFo,[],,5/22/2023 12:30,334030,350,00:00:50,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
_Zr9kHLEzNU,ladli behna yojana mein kya kya documents lagega | ladli behna yojana document in hindi | MP Ladli,ladli behna yojana mein kya kya documents lagega | ladli behna yojana document in hindi | MP Ladli yojana @skonlineinfo agar ...,SK Online Info,https://www.youtube.com/watch?v=_Zr9kHLEzNU,[],,2/28/2023 04:55,327517,98,00:03:40,['https://en.wikipedia.org/wiki/Society'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 22.9734229, 'longitude': 78.6568942, 'altitude': 0}"
dYA2sZr2kpc,Download your e-Ration Card #rationcard #erationcard #documents #up4updates,Download your e-ration card Available only in selected states. Ever states has its own different steps so fill your details as required ...,Up4Updates,https://www.youtube.com/watch?v=dYA2sZr2kpc,[],,8/18/2022 09:55,327728,33,00:00:48,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
#NAME?,Passport बनाने के लिए कौन सा Documents होना चाहिए| पासपोर्ट बनाने का पूरा process |khan sir #shorts,Passport बनाने के लिए कौन सा Documents होना चाहिए | पासपोर्ट बनाने का पूरा ...,Mazzrik Teacher Fanbase,https://www.youtube.com/watch?v=-ry4vhRswGo,[],,4/20/2023 04:56,326362,144,00:01:00,['https://en.wikipedia.org/wiki/Society'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
CXRxRMWPkXk,"जमीन का दस्तावेज देखने का तरीका,How to View Land Documents",jamin_ka_dastabej_dekhane_ka_tarika #kewala_dekhane_ka_tarika #jamin#bhumi#dastavej.,mithilesh LL.B,https://www.youtube.com/watch?v=CXRxRMWPkXk,[],,8/8/2021 23:58,323633,97,00:08:22,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,"{'latitude': 20.593684, 'longitude': 78.96288, 'altitude': 0}"
WdChiFuBZvg,Why You Should Document Your Life on Video,"Why You Should Document Your Life on Video It's been a big, weird, scary and exciting year for me and it's time to start unpacking ...",Day Trip Films,https://www.youtube.com/watch?v=WdChiFuBZvg,[],,9/4/2023 13:00,314988,511,00:07:26,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
QQSMC43XVfQ,Documents required at Canadian🇨🇦🇨🇦 Airport | Navpreet Singh Canada,Read caption     Failure to produce any of these documents can result in deportation of yourself. Please carry a photocopy and ...,Navpreet Singh,https://www.youtube.com/watch?v=QQSMC43XVfQ,[],,8/14/2022 14:49,313631,54,00:00:08,[],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
O0t0YSN1lu0,How to Print a Word Document in Microsoft Word,This channel known as Computer Software Skills provides simple and educative videos on computer software's in the computing ...,Computer Software Skills,https://www.youtube.com/watch?v=O0t0YSN1lu0,[],,10/1/2022 03:10,313789,43,00:00:57,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
pElPZ6lhn80,Mobile Se Document Scan Kaise Kare | Document Scan Kaise Kare Phone Se,Mobile Se Document Scan Kaise Kare | Document Scan Kaise Kare Phone Se | Mobile Me Document Scan Kaise Kare | Mobile ...,Knowledge In Hindi,https://www.youtube.com/watch?v=pElPZ6lhn80,[],,12/21/2021 16:00,302351,29,00:04:26,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
sOvOosyZ_eQ,DigiLocker पर Documentsअपलोड कैसे करें? How to upload Documents on DigiLocker | digilocker update,DigiLocker पर Documentsअपलोड कैसे करें? How to upload? Documents on DigiLocker Welcome to ...,DigiTech easy,https://www.youtube.com/watch?v=sOvOosyZ_eQ,[],,3/4/2023 10:09,299357,39,00:03:29,['https://en.wikipedia.org/wiki/Technology'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
dzmAmOTI40g,How to open word document in edit mode instead of read only? | Word 365,Guide: http://www.officetodo.com/public/how-to-open-word-document-in-edit-mode-instead-of-read-only-word-365/ Protected view ...,OfficeToDo,https://www.youtube.com/watch?v=dzmAmOTI40g,[],,11/14/2019 06:02,295654,34,00:00:31,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
kdlW0Sc8C38,"HIV, pabata nang pabata ang tinatamaan sa bansa— HIV -  The Silent Battle (Full Episode) | Kara Docs","Nangunguna ang Pilipinas sa may pinakamataas na kaso ng HIV sa Western Pacific Region. Ayon sa mga eksperto, pabata nang ...",GMA Public  Affairs,https://www.youtube.com/watch?v=kdlW0Sc8C38,[],,8/26/2024 09:00,285924,703,00:20:55,"['https://en.wikipedia.org/wiki/Health', 'https://en.wikipedia.org/wiki/Society']",TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
5vHRz9_PQQ0,Term 1 Most Important MCQS | Digital Documentation Class 10 | IT CODE 402,,Platinum Classes,https://www.youtube.com/watch?v=5vHRz9_PQQ0,[],,11/24/2021 10:02,280953,2730,00:26:12,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
y9mSSQ8O_tY,document verification in govt job। mother/father name mistake। क्या जॉब से हाथ धोना पड़ सकता है 😔,Document_verification_process_in_govt_job #document_verification_kaise_hota_hai sarkari Naukri ke liye document verification ...,LAKHAN CHOUDHARY,https://www.youtube.com/watch?v=y9mSSQ8O_tY,[],,7/18/2022 06:10,279373,1185,00:04:54,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,Error fetching captions: argument of type 'NoneType' is not iterable,N/A
