Video ID,Title,Description,Channel Title,Video URL,Tags,Category,Published At,View Count,Comment Count,Duration,Topic Details,Captions Available,Caption Text,Location
9H7v3aG2Exc,5 Most DANGEROUS Tech Products,Do consider subscribing to my Shorts Channel! Main Mrwhosetheboss YouTube Channel: ...,Mrwhosetheboss Plus,https://www.youtube.com/watch?v=9H7v3aG2Exc,[],,3/14/2022 12:51,16960809,4114,00:00:59,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
3LF7-yNHndo,Innovative Science Project #shorts #science #technology #trending,Innovative Science Project #shorts #science #technology #trending.,VMK Technical Power,https://www.youtube.com/watch?v=3LF7-yNHndo,[],,6/8/2023 01:30,16371641,437,00:00:14,[],TRUE,No Captions Available,N/A
wGQHHpemIjk,The FASTEST Charging Phone!,"shorts #technology #iphone I spend a LOT of time trying to make my videos as concise, polished and useful as possible for you - if ...",Mrwhosetheboss,https://www.youtube.com/watch?v=wGQHHpemIjk,[],,4/4/2023 11:20,16253117,6017,00:00:34,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
EzUBS8dnNvE,Cleaning a Lenovo Yoga (tetanus edition) #tech #pc #technology #shorts #laptop,,Salem Techsperts,https://www.youtube.com/watch?v=EzUBS8dnNvE,[],,1/13/2024 12:35,16144840,5561,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
MevKTPN4ozw,Talking Tech with Elon Musk!,"Talking Tesla, tech and the future with Elon Musk. MKBHD Merch: http://shop.MKBHD.com Video Gear I use: ...",Marques Brownlee,https://www.youtube.com/watch?v=MevKTPN4ozw,[],,8/18/2018 01:27,15837098,27671,00:17:54,[],TRUE,No Captions Available,N/A
hS2GQ_UEaPU,MAKING A BILLION/10^6 AMPS OF CURRENT! #electronic #transformers #technology #funny,"Although the transformer is dangerous, at least this is one of the safer modifications to it! BUT STILL DON'T TRY THIS!",ElectroBOOM,https://www.youtube.com/watch?v=hS2GQ_UEaPU,[],,5/31/2024 16:38,15827191,4215,00:00:59,[],TRUE,No Captions Available,N/A
dD3r2UkmJtg,#science #roads road technology #technology,About video :- #science #roads road technology #technology JUST CLICK TO SUBSCRIBE:- https://bit.ly/3rfMixe Join this channel ...,Vigyan Recharge,https://www.youtube.com/watch?v=dD3r2UkmJtg,[],,6/1/2024 06:38,15502301,548,00:00:19,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
kkmZzdg2fnA,This country is going to disappear FOREVER #technology #climatechange #virtualreality,,Thomas Mulligan,https://www.youtube.com/watch?v=kkmZzdg2fnA,[],,11/29/2022 21:14,15478590,17761,00:00:57,[],TRUE,No Captions Available,N/A
UXB9bnuyZb4,The Most Tech I&#39;ve Ever Seen in a Car!,The BMW i7 is sick. Also subscribe to @forrestsautoreviewsofficial! https://www.youtube.com/@forrestsautoreviewsofficial.,Marques Brownlee,https://www.youtube.com/watch?v=UXB9bnuyZb4,[],,5/19/2023 17:59,15435509,7443,00:01:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",TRUE,No Captions Available,N/A
6Q8ugnWU9qc,Samsung roasting iphone 🥶#shorts,shorts #edit #memes #smartphone #samsung #apple #viralvideo #trending #meme.,ItsDoom Editz,https://www.youtube.com/watch?v=6Q8ugnWU9qc,[],,10/20/2024 15:31,15127598,6067,00:00:41,"['https://en.wikipedia.org/wiki/Technology', 'https://en.wikipedia.org/wiki/Video_game_culture']",TRUE,No Captions Available,N/A
QT7NB3W8Qvo,Driving Lego Cars in Sand,Go check out World of Tanks! - https://tanks.ly/3jLxTHT Clicking that link will get you the following: - British Premium heavy tank ...,Brick Technology,https://www.youtube.com/watch?v=QT7NB3W8Qvo,[],,2/18/2023 17:00,15085802,4873,00:08:28,['https://en.wikipedia.org/wiki/Video_game_culture'],TRUE,No Captions Available,N/A
4fSLrhuqlr4,⚡️USB Fingerprint Reader - Best Laptop Gadget ⚡️ #telugu #viral #shorts #india #trending #laptop,USB Fingerprint Reader - https://simpleghar.oia.bio/ftzca #telugu #india #usb #fringerprint #windows #windows10 #gadgets ...,SimpleGhar Telugu,https://www.youtube.com/watch?v=4fSLrhuqlr4,[],,4/3/2024 12:37,15053868,274,00:00:41,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
lCHqmzynO-s,Overrated vs. Underrated Tech,Join my Discord server: https://discord.gg/gohar I'll edit your college essay: https://nextadmit.com/services/essay/ Get into ...,Gohar Khan,https://www.youtube.com/watch?v=lCHqmzynO-s,[],,7/8/2024 18:04,14886332,2018,00:00:31,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
Lua4I9I8nfc,Problem Solving Idea For Mechanical Engineering Project  #engineering #shorts,Watch For Full Making Kit Click the Link https://www.youtube.com/watch?v=KDTxezo3Dak&t=50s Full Project Making Kit Box Price ...,The RS Industries,https://www.youtube.com/watch?v=Lua4I9I8nfc,[],,3/4/2023 10:59,14782718,156,00:00:11,[],TRUE,No Captions Available,N/A
avmR18ydH7o,WHY IS TECHNOLOGY COOLER IN JAIL?!?,Check out the full video HERE: https://youtu.be/pJvRavZ2mSk.,JerryRigEverything,https://www.youtube.com/watch?v=avmR18ydH7o,[],,6/14/2023 12:15,14716878,3280,00:00:44,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
KOgYCeMMpuc,The HACKER&#39;s Laptop #shorts,MNT Reform open hardware laptop: https://mntre.com Full video: https://www.youtube.com/watch?v=_DA0Jr4WH-4 The MNT ...,Jeff Geerling,https://www.youtube.com/watch?v=KOgYCeMMpuc,[],,1/4/2024 18:22,14441513,3540,00:00:50,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
MBpIM7Ks-Tc,Cleaning a Laptop that&#39;s GROSS and overheating (HUGE Alienware FAIL) #pc #tech #technology #shorts,Disgusting Alienware laptop is overheating and needs a deep cleaning. A high performance computer like this Alienware M15 R7 ...,Salem Techsperts,https://www.youtube.com/watch?v=MBpIM7Ks-Tc,[],,8/18/2024 21:47,14039023,3241,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
UNIPpI1Lcgs,This Gadget is Very Useful #shorts  #gadgets,This Gadget is Very Useful #shorts #gadgets #smartphone #tech #kit #techmaster SUBSCRIBE THE CHANNEL FOR MORE ...,Tech Master Shorts,https://www.youtube.com/watch?v=UNIPpI1Lcgs,[],,4/9/2023 13:00,13973922,921,00:00:50,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
nF_YtQkcyAM,I bought the most CURSED Tech on the internet.,Subscribe so I can forget about today Download Arun's tech configuration on Operas Desktop ...,Mrwhosetheboss,https://www.youtube.com/watch?v=nF_YtQkcyAM,[],,6/14/2023 15:26,13981406,8451,00:26:00,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
TaZZOxYDfeA,How much does B.TECH pay?,Teaching #learning #facts #support #goals #like #nonprofit #career #educationmatters #technology #newtechnology ...,Broke Brothers,https://www.youtube.com/watch?v=TaZZOxYDfeA,[],,5/12/2023 10:13,13838082,7644,00:00:34,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
pQudr-WxZCI,Modern Light Rail Super Cool  #technology #cool #amazingfacts,ßq§ðdð2865pui1 die 0. ?1??. . . . . 69o7961q1q1i9        . . . . . . . . .I \ ' .- thank / . .,farmya,https://www.youtube.com/watch?v=pQudr-WxZCI,[],,10/23/2024 11:55,13834985,198,00:00:11,[],TRUE,No Captions Available,N/A
nnyWl3Eo2S8,#Gaming #PC went 12 years w/o being cleaned. Yikes. #tech #technology #shorts,This 12 year old gaming pc has never been cleaned and it's in my store today to get the data transferred to a new computer .,Salem Techsperts,https://www.youtube.com/watch?v=nnyWl3Eo2S8,[],,9/21/2023 02:17,13714676,4458,00:00:59,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
XSIGG-LfoKc,5 Genius ways TECH is used in MOVIES!,"shorts #technology I spend a LOT of time trying to make my videos as concise, polished and useful as possible for you - if you ...",Mrwhosetheboss,https://www.youtube.com/watch?v=XSIGG-LfoKc,[],,11/21/2022 09:29,13643906,1145,00:01:00,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Film']",TRUE,No Captions Available,N/A
zhgGaIOJwBQ,This HDMI cable has an RTX 3090 chip?,"We're no strangers to complete snake oil when it comes to tech, and this HDMI cable may be the next to join our list of WHYYYY?",Linus Tech Tips,https://www.youtube.com/watch?v=zhgGaIOJwBQ,[],,6/9/2023 17:00,13236670,4405,00:00:42,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
xGT2Z03xlUU,My Team used Jio unlimited data with in 15 days 🤯,My Team used Jio unlimited data with in 15 days #jio #techmaster #techmastershorts #unlimiteduses #broadbandinternet.,Tech Master,https://www.youtube.com/watch?v=xGT2Z03xlUU,[],,8/20/2024 14:30,13037383,1069,00:00:58,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
Ca8LMfZXKqU,"Pitaka Airtag Protective Case, integrated 4 useful gadgets, very Awesome Product #shorts",,Tech way,https://www.youtube.com/watch?v=Ca8LMfZXKqU,[],,8/15/2022 16:10,12922961,181,00:00:16,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
XBSTOfjc5nY,Top 15 Tech Finds of ALL TIME #shorts #justicebuys #products #amazonfinds,,Justice Buys,https://www.youtube.com/watch?v=XBSTOfjc5nY,[],,8/19/2024 17:19,12925129,3010,00:01:00,['https://en.wikipedia.org/wiki/Lifestyle_(sociology)'],TRUE,No Captions Available,N/A
3uU0wHvIbUI,&quot;How Germany&#39;s High-Tech Machines Keep Storm Drains Clear and Floods at Bay!&quot; 🤩 #shorts #short,Email me ahmadmarco921@gmail.com for any requests for removal of videos. Disclaimer: Copyright Disclaimer Under Section ...,BrigThink,https://www.youtube.com/watch?v=3uU0wHvIbUI,[],,10/12/2024 21:00,12897937,869,00:00:24,[],TRUE,No Captions Available,N/A
HJowoFVNOmI,65 फिट की World&#39;s Longest Charging Cable 😱 #shorts,SUBSCRIBE THE CHANNEL FOR MORE VIDEOS DON'T FORGET LIKE COMMENT & SHARE instagram-   ...,Tech Master Shorts,https://www.youtube.com/watch?v=HJowoFVNOmI,[],,8/29/2024 13:30,12747270,3233,00:00:59,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
LdlLUogNYMw,I bought the CHEAPEST Tech in India!,"India hits different, loved this video, and the country ❤️ Big thanks to @TechnicalGuruji! Secure your privacy with Surfshark!",Mrwhosetheboss,https://www.youtube.com/watch?v=LdlLUogNYMw,[],,2/25/2024 16:03,12714272,16005,00:37:49,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
XOwxbB9X6aQ,They fixed the reason my phone broke! #CES2024,,Linus Tech Tips,https://www.youtube.com/watch?v=XOwxbB9X6aQ,[],,1/10/2024 19:38,12687886,3620,00:00:58,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
tY28ZFDwuQs,240W Charging Phone : 90% लोग नहीं जानते 😳😳 #shorts  #realme   #techmaster,240W Charging Phone : 90% लोग नहीं जानते #shorts #phone #techmaster #tech #technology #RealmeGT ...,Tech Master Shorts,https://www.youtube.com/watch?v=tY28ZFDwuQs,[],,4/7/2023 14:01,12486804,1061,00:00:48,"['https://en.wikipedia.org/wiki/Entertainment', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
W0qyTGt07XE,Homemade trick to clean millet😯 #technology #millet,Homemade trick to clean millet   #technology #millet #agriculture #machine #shortsviral #farmingtechnology #desijugad.,HS Shorts ,https://www.youtube.com/watch?v=W0qyTGt07XE,[],,9/29/2024 07:52,12192678,48,00:00:15,[],TRUE,No Captions Available,N/A
USv9W6BIoNo,SEPEDA LISTRIK BERLAMPU #automobile #electric #toycar #gadget #technology,,CAFEGOKIL FUN,https://www.youtube.com/watch?v=USv9W6BIoNo,[],,6/9/2024 08:58,11755847,2846,00:00:16,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",TRUE,No Captions Available,N/A
1HVjADDbugI,Dead Blow hammer #technology #inovation,About video :- Dead Blow hammer #technology #inovation JUST CLICK TO SUBSCRIBE:- https://bit.ly/3rfMixe My Mic ...,Vigyan Recharge,https://www.youtube.com/watch?v=1HVjADDbugI,[],,8/8/2024 06:30,11734288,107,00:00:20,[],TRUE,No Captions Available,N/A
zx1Qk9NJaKs,5 Unique Smartwatches with Free Fire and BGMi Working⚡️ #shorts,,Tech Ronax,https://www.youtube.com/watch?v=zx1Qk9NJaKs,[],,7/30/2024 13:42,11672741,1127,00:00:55,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
Lb4FScsL1Tw,5 Coolest MINI Gadgets You Must See! 👀,5. Micro tripod: https://amzn.to/3wuvqEv 4. Tiny action cam: https://amzn.to/3HadUdA 3. Thermal cam: https://amzn.to/3De1KiA 2.,AuthenTech - Ben Schmanke,https://www.youtube.com/watch?v=Lb4FScsL1Tw,[],,1/26/2023 21:00,11372194,912,00:00:41,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
gVIDQ1GVMF4,Science experiments that look like magic 😰 #shorts,"Science experiments that look like magic #shorts Note:-Full credit to the respective owners.All Image, music, pictures and ...",Wilderness Adventure In हिंदी,https://www.youtube.com/watch?v=gVIDQ1GVMF4,[],,8/24/2024 14:40,11318397,323,00:00:50,[],TRUE,No Captions Available,N/A
2ExXkdBkM78,ThinkPad or ThinkBad? Has Lenovo ruined the best laptop ever made? #tech #pc #technology #shorts,What happened to our beloved ThinkPad laptop brand? A ThinkPad computer used to mean the highest quality pc with the ...,Salem Techsperts,https://www.youtube.com/watch?v=2ExXkdBkM78,[],,3/20/2024 15:46,11279808,4546,00:01:00,['https://en.wikipedia.org/wiki/Technology'],TRUE,No Captions Available,N/A
mbzh5qfP0Js,China&#39;s Top 5 Manufacturing and Mass Production Videos | by @miracleprocess,"Industrial manufacturing stands as the backbone of modern society, driving economic growth, technological advancement, and ...",Quantum Tech HD,https://www.youtube.com/watch?v=mbzh5qfP0Js,[],,2/18/2024 17:00,11019766,585,00:44:40,"['https://en.wikipedia.org/wiki/Business', 'https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
KYhsFxN3jNo,Invention,,ProShorts 101,https://www.youtube.com/watch?v=KYhsFxN3jNo,[],,5/12/2024 09:44,10982807,2666,00:01:00,[],TRUE,No Captions Available,N/A
4qQuB84cpj4,Worlds smallest 4K headset 😎 Visor.com #tech #vr #technology #virtualreality #spiderverse,"Visor is the world's smallest 4K headset. Spawn five 4K virtual screens. With more pixels than the Apple Vision Pro, Visor's small ...",Immersed,https://www.youtube.com/watch?v=4qQuB84cpj4,[],,5/23/2024 04:00,10827582,74,00:00:15,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
22dquW4EYsQ,Tech Products That Should Not Exist,Thank you to Pokémon UNITE for sponsoring this video! Download it here to take part in the 3 Year anniversary celebration ...,Danny Gonzalez,https://www.youtube.com/watch?v=22dquW4EYsQ,[],,7/31/2024 17:00,10640960,17011,00:56:12,"['https://en.wikipedia.org/wiki/Humour', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
pW6cVtjIwpY,🔥Top Best Useful Gadgets In The World | Amazon Gadgets #gadgets,Top Best Useful Gadgets In The World | Amazon Gadgets #gadgets Educational painting robot buy link : https://amzn.to/4dNrsuA ...,TECH WITH AR,https://www.youtube.com/watch?v=pW6cVtjIwpY,[],,9/1/2024 10:07,10428342,460,00:00:24,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Technology']",TRUE,No Captions Available,N/A
qSa_KcNeR8s,Rescue puppies from ground hole and Build a DREAM DOG HOUSE,Rescue puppies from ground hole and Build a DREAM DOG HOUSE. Please watch video until finish and SUBSCRIBE to get ...,House Technology,https://www.youtube.com/watch?v=qSa_KcNeR8s,[],,11/24/2023 11:00,10364763,563,00:16:51,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Pet']",TRUE,No Captions Available,N/A
jXf04bhcjbg,Tech Monopolies: Last Week Tonight with John Oliver (HBO),"John Oliver discusses tech monopolies, and how to address the hidden harm they can do. Connect with Last Week Tonight online ...",LastWeekTonight,https://www.youtube.com/watch?v=jXf04bhcjbg,[],,6/13/2022 06:30,10300906,9417,00:26:50,"['https://en.wikipedia.org/wiki/Society', 'https://en.wikipedia.org/wiki/Television_program']",TRUE,No Captions Available,N/A
po2K2XNTYyg,The Cybertruck comes with WHAT!?,"shorts #tech #gadgets #cybertruck #tesla I spend a LOT of time trying to make my videos as concise, polished and useful as ...",Mrwhosetheboss,https://www.youtube.com/watch?v=po2K2XNTYyg,[],,12/18/2023 11:12,10147600,987,00:00:53,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Vehicle']",TRUE,No Captions Available,N/A
eQrTFEFbGv8,Incredible Cat Tech,"Incredible Cat Tech. Ralph and Bella test 10 pieces of incredible cat technology, including a light-up scratching post, a robot cat ...",Half-Asleep Chris,https://www.youtube.com/watch?v=eQrTFEFbGv8,[],,7/20/2024 16:00,9973196,4242,00:08:02,"['https://en.wikipedia.org/wiki/Lifestyle_(sociology)', 'https://en.wikipedia.org/wiki/Pet']",TRUE,No Captions Available,N/A
Fd57NOavMWs,I bought the most MINIMALIST Tech ever.,Man did anyone else also just get a ton of interior design inspiration from this place? Minimalist Tech is sick. Secure your ...,Mrwhosetheboss,https://www.youtube.com/watch?v=Fd57NOavMWs,[],,5/17/2024 16:08,9845272,8523,00:48:11,"['https://en.wikipedia.org/wiki/Hobby', 'https://en.wikipedia.org/wiki/Lifestyle_(sociology)']",TRUE,No Captions Available,N/A
aO1qDzkU9o0,Artificial Intelligence can NEVER be Sentient?! #technology #artificialintelligence #ai,,Thomas Mulligan,https://www.youtube.com/watch?v=aO1qDzkU9o0,[],,12/23/2022 14:04,9748056,8085,00:00:58,['https://en.wikipedia.org/wiki/Knowledge'],TRUE,No Captions Available,N/A
VFZFfDcQM8k,Shower Voltage is not Terrible #experiment #electric #technology #funny,"You do need to check and see what's wrong with your shower to pick up high voltage, but typically it is stray voltage and not ...",ElectroBOOM,https://www.youtube.com/watch?v=VFZFfDcQM8k,[],,10/1/2024 18:09,9728362,2415,00:01:00,[],TRUE,No Captions Available,N/A
